docId,Date,top topics,ammount it appears,secondary topics,amout topic appears,Tertiary topics,amount they appear,quaternary topics,amount it appears,,,,,,,,,,,,,,
1,1803.2,14,0.184,10,0.147,5,0.1,12,0.096,18,0.084,1,0.066,22,0.066,3,0.061,,,,,,
2,1803,20,0.388,9,0.182,11,0.118,2,0.083,3,0.079,7,0.057,,,,,,,,,,
3,1805,12,0.087,13,0.068,18,0.066,16,0.066,15,0.063,10,0.063,1,0.061,5,0.059,21,0.056,23,0.054,3,0.052
4,1808,10,0.118,19,0.116,12,0.109,1,0.092,4,0.087,13,0.079,14,0.076,5,0.058,,,,,,
,1803.2,10,0.147,,,,,,,,,,,,,,,,,,,,
,1803,9,0.182,,,,,,,,,,,,,,,,,,,,
,1805,13,0.068,,,,,,,,,,,,,,,,,,,,
,1808,19,0.116,,,,,,,,,,,,,,,,,,,,
,1803.2,5,0.1,,,,,,,,,,,,,,,,,,,,
,1803,11,0.118,,,,,,,,,,,,,,,,,,,,
,1805,18,0.066,,,,,,,,,,,,,,,,,,,,
,1808,12,0.109,,,,,,,,,,,,,,,,,,,,
,1803.2,12,0.096,,,,,,,,,,,,,,,,,,,,
,1803,2,0.083,,,,,,,,,,,,,,,,,,,,
,1805,16,0.066,,,,,,,,,,,,,,,,,,,,
,1808,1,0.092,,,,,,,,,,,,,,,,,,,,
,1803.2,18,0.084,,,,,,,,,,,,,,,,,,,,
,1803,3,0.079,,,,,,,,,,,,,,,,,,,,
,1805,15,0.063,,,,,,,,,,,,,,,,,,,,
,1808,4,0.087,,,,,,,,,,,,,,,,,,,,
,1803.2,1,0.066,,,,,,,,,,,,,,,,,,,,
,1803,7,0.057,,,,,,,,,,,,,,,,,,,,
,1805,10,0.063,,,,,,,,,,,,,,,,,,,,
,1808,13,0.079,,,,,,,,,,,,,,,,,,,,
