docId,Date,top topics,Percentage it appears,secondary topics,,third topic,,fourth topic,,,,,,,,,,,,,
1,1827,22,0.248,7,0.151,20,0.086,24,0.071,8,0.058,2,0.057,11,0.055,,,,,,
2,1830,18,0.142,8,0.102,10,0.072,15,0.07,20,0.062,4,0.059,,,,,,,,
3,1831,9,0.18,17,0.144,6,0.081,4,0.067,14,0.056,20,0.052,,,,,,,,
4,1832.2,6,0.311,21,0.218,14,0.186,4,0.058,,,,,,,,,,,,
5,1832,25,0.147,3,0.146,17,0.093,6,0.083,1,0.08,14,0.078,16,0.076,12,0.06,5,0.059,19,0.05
6,1838,25,0.212,19,0.119,1,0.114,4,0.108,23,0.085,6,0.076,17,0.071,21,0.051,16,0.05,,
7,1839,13,0.134,19,0.095,24,0.085,17,0.076,15,0.06,11,0.055,14,0.053,,,,,,
,1827,7,0.151,,,,,,,,,,,,,,,,,,
,1830,8,0.102,,,,,,,,,,,,,,,,,,
,1831,17,0.144,,,,,,,,,,,,,,,,,,
,1832.2,21,0.218,,,,,,,,,,,,,,,,,,
,1832,3,0.146,,,,,,,,,,,,,,,,,,
,1838,19,0.119,,,,,,,,,,,,,,,,,,
,1839,19,0.095,,,,,,,,,,,,,,,,,,
,1827,20,0.086,,,,,,,,,,,,,,,,,,
,1830,10,0.072,,,,,,,,,,,,,,,,,,
,1831,6,0.081,,,,,,,,,,,,,,,,,,
,1832.2,14,0.186,,,,,,,,,,,,,,,,,,
,1832,17,0.093,,,,,,,,,,,,,,,,,,
,1838,1,0.114,,,,,,,,,,,,,,,,,,
,1839,24,0.085,,,,,,,,,,,,,,,,,,
,1827,24,0.071,,,,,,,,,,,,,,,,,,
,1830,15,0.07,,,,,,,,,,,,,,,,,,
,1831,4,0.067,,,,,,,,,,,,,,,,,,
,1832.2,4,0.058,,,,,,,,,,,,,,,,,,
,1832,6,0.083,,,,,,,,,,,,,,,,,,
,1838,4,0.108,,,,,,,,,,,,,,,,,,
,1839,17,0.076,,,,,,,,,,,,,,,,,,
