docId,Date,top topics, Percentage it appears,Other topic,percentage of appearance,Topic,percentage,topic ,percentage,topic,percentage,topic,percentage,topic,percentage,topic,percentage
1,1803 (2),9,39%,12,36%,7,22%,,,,,,,,,,
2,1803,8,62%,15,14%,7,10%,,,,,,,,,,
3,1805,9,39%,12,25%,7,21%,5,7%,,,,,,,,
4,1808,12,44%,9,26%,7,12%,5,7%,,,,,,,,
5,1827,1,31%,5,30%,9,17%,6,8%,,,,,,,,
6,1830,5,23%,1,21%,12,18%,6,14%,9,7%,,,,,,
7,1831,12,33%,5,27%,9,15%,7,5%,6,5%,,,,,,
8,1832 (2),12,50%,5,20%,9,18%,,,,,,,,,,
9,1832,9,30%,12,30%,7,29%,5,6%,,,,,,,,
10,1838,12,44%,9,23%,7,17%,5,8%,,,,,,,,
11,1839,12,23%,6,22%,9,16%,1,12%,5,12%,7,6%,,,,
12,1840,12,42%,9,21%,5,18%,7,7%,16,7%,,,,,,
13,1845,12,35%,5,28%,9,10%,18,6%,,,,,,,,
14,1846,6,90%,1,9%,,,,,,,,,,,,
15,1847,5,27%,12,26%,9,20%,16,15%,,,,,,,,
16,1848,9,24%,12,22%,1,22%,7,13%,6,7%,,,,,,
17,1850,12,27%,1,15%,5,15%,6,12%,11,7%,3,6%,,,,
18,1852,12,26%,9,25%,7,21%,5,7%,3,7%,,,,,,
19,1857 (2),7,26%,9,24%,12,14%,5,10%,1,5%,,,,,,
20,1857,12,49%,7,15%,9,13%,5,10%,,,,,,,,
21,1864 (2),5,31%,9,25%,12,15%,4,8%,6,5%,,,,,,
22,1864.txt,18,50%,5,22%,1,9%,6,8%,,,,,,,,
23,1867,19,70%,1,9%,6,8%,,,,,,,,,,
24,1868,7,66%,10,7%,15,6%,,,,,,,,,,
25,1869 (2),12,45%,5,31%,,,,,,,,,,,,
26,1869,1,54%,6,24%,5,8%,19,5%,,,,,,,,
27,1870,12,37%,5,12%,7,12%,9,9%,16,7%,,,,,,
28,1873 (2),12,44%,11,14%,2,14%,17,8%,5,7%,,,,,,
29,1873,12,25%,16,11%,11,10%,10,8%,3,8%,5,8%,17,8%,1,6%
30,1875,12,16%,17,14%,1,14%,3,12%,16,7%,9,6%,6,5%,5,5%
31,1877 (2),12,45%,2,13%,11,11%,5,7%,16,6%,,,,,,
32,1877 (3),3,16%,10,15%,7,13%,12,12%,15,7%,,,,,,
33,1877,5,26%,12,19%,16,11%,10,7%,11,6%,2,6%,17,6%,,
34,1881,12,54%,17,9%,10,9%,11,6%,,,,,,,,
35,1882,3,23%,11,19%,12,16%,10,16%,7,13%,,,,,,
36,1884,3,28%,20,14%,10,13%,12,7%,11,6%,7,6%,5,5%,,
37,1885 (2),10,24%,16,15%,13,13%,7,11%,5,8%,12,8%,3,7%,,
38,1885,12,44%,7,11%,17,9%,11,9%,16,8%,10,5%,,,,
39,1886,2,56%,11,27%,12,14%,,,,,,,,,,
40,1887,11,39%,16,23%,12,17%,10,11%,5,8%,,,,,,
41,1889,17,39%,12,27%,11,8%,16,6%,10,6%,5,5%,,,,
42,1890,3,25%,20,24%,6,14%,1,9%,,,,,,,,
43,1892,20,60%,6,7%,10,6%,5,6%,,,,,,,,
44,1893,2,42%,12,17%,14,13%,17,7%,11,5%,,,,,,
45,1894,15,73%,7,10%,,,,,,,,,,,,
46,1896 (2),14,34%,3,33%,20,7%,17,5%,,,,,,,,
47,1896 (3),12,31%,13,22%,7,20%,17,15%,,,,,,,,
48,1896,13,24%,12,14%,5,12%,10,11%,20,11%,7,9%,16,6%,,
49,1897,12,33%,7,15%,5,9%,17,8%,13,8%,10,5%,14,5%,,
50,1901,14,43%,17,29%,3,12%,12,6%,,,,,,,,
51,1902 (2),7,31%,12,18%,17,14%,8,13%,13,6%,,,,,,
52,1902,10,40%,3,12%,20,11%,7,10%,14,6%,17,6%,,,,
53,1903,18,31%,15,24%,8,9%,12,9%,10,7%,,,,,,
54,1904 (2),3,36%,20,23%,14,22%,6,6%,,,,,,,,
55,1904,12,42%,14,24%,17,17%,2,6%,,,,,,,,
56,1905,14,51%,12,17%,17,13%,2,9%,,,,,,,,
57,1909 (2),14,43%,12,14%,17,14%,3,7%,,,,,,,,
58,1909 (3),14,33%,2,16%,12,12%,17,11%,,,,,,,,
59,1909,14,41%,11,23%,17,12%,,,,,,,,,,
60,1911 (2),14,37%,12,16%,17,14%,7,10%,11,7%,,,,,,
61,1911,4,55%,19,16%,,,,,,,,,,,,
62,1912,2,46%,1,25%,10,8%,5,5%,,,,,,,,
63,1913,17,20%,12,14%,5,13%,16,12%,1,7%,10,7%,9,6%,13,6%
64,1914 (2),14,42%,17,20%,12,15%,7,6%,,,,,,,,
65,1914,13,36%,7,19%,14,14%,12,10%,10,9%,,,,,,
66,1915,17,44%,1,12%,2,10%,5,5%,,,,,,,,
67,1917,16,50%,4,29%,,,,,,,,,,,,
68,1918,13,63%,7,12%,14,8%,12,6%,,,,,,,,
69,1919 (2),7,39%,13,24%,14,10%,10,6%,12,5%,,,,,,
70,1919 (3),17,33%,14,29%,12,17%,7,7%,,,,,,,,
71,1919,8,81%,17,6%,,,,,,,,,,,,
72,1922,13,21%,20,14%,14,14%,6,12%,1,9%,17,6%,,,,
